id,created_at,updated_at,courses
39218,2/2/14 21:06,10/26/15 19:13,s16_7351 s16_7352 s16_18102 s16_18101 s16_18115 s16_18114 s16_18416 s16_15304 s16_17728
88503,8/27/15 4:00,10/26/15 20:22,s16_14600 s16_18323 s16_18123 s16_18014
88576,8/27/15 11:20,10/26/15 20:50,f15_12579 f15_1432 f15_3617 f15_7873 s16_17084 s16_7469 s16_15967 s16_7142 s16_7226 s16_17087 s16_7472 s16_13155
108135,10/14/15 14:30,10/26/15 21:15,s16_18181 s16_18414 s16_18412
112761,10/26/15 21:08,10/26/15 21:27,s16_7017 s16_17873 s16_15918 s16_17372 s16_7407 s16_9555 s16_17286 s16_17142 s16_12291 f15_10744 f15_12444 f15_1050 f15_12397 f15_4356
33230,11/16/13 21:44,10/26/15 23:15,s16_18072
112882,10/27/15 1:26,10/27/15 1:32,s16_7180 s16_7249 s16_7237 s16_17906
112994,10/27/15 4:00,10/27/15 4:24,s16_18304 s16_18228 s16_17871 s16_18279
15661,6/19/13 14:11,10/27/15 14:49,s16_15708 s16_7351 s16_18353 s16_7352 s16_18230
112644,10/26/15 17:28,10/27/15 16:04,s16_14443 s16_15493 s16_7079 s16_15734 s16_7407 s16_7562
113349,10/27/15 15:35,10/27/15 16:18,s16_18091 s16_18311 s16_18092 s16_18143 s16_17878 s16_17684 s16_18088 s16_18353 s16_17709 s16_17708 s16_15102 s16_18187
113376,10/27/15 16:56,10/27/15 17:09,s16_18397 s16_18123 s16_18092
113381,10/27/15 17:03,10/27/15 17:19,s16_16011 s16_17674 s16_18228 s16_18316 s16_18251 s16_16163
113397,10/27/15 17:22,10/27/15 17:29,s16_17508 s16_18165 s16_17733 s16_15890 s16_12983
1456,11/13/12 3:45,10/27/15 17:54,s16_18286 s16_15085 s16_16122 s16_18146 s16_18270 s16_18284 s16_15412
89613,8/27/15 23:08,10/27/15 17:58,s16_8370 s16_7152 s16_18324 s16_7854
2845,2/4/13 21:50,10/27/15 17:58,s16_17276 s16_16318 s16_16829 s16_18270 s16_17876
37245,12/18/13 17:14,10/27/15 20:49, s16_12971 s16_17508 s16_18230 s16_7017
81006,7/21/15 21:13,10/27/15 20:57,f15_12599 f15_12777 f15_12430 f15_10188
219,8/30/12 20:38,10/27/15 21:07,s16_18093 s16_12972 s16_17276 s16_17730 s16_17303 s16_18054 s16_7240 s16_7486
113728,10/28/15 1:48,10/28/15 2:46,s16_18366 s16_7203 s16_7136 s16_18274
1494,11/13/12 19:28,10/28/15 6:18,s16_16055 s16_17699 s16_18187 s16_18414 s16_17085 s16_17086 s16_17711
114032,10/28/15 13:45,10/28/15 13:46,s16_13902 s16_12964 s16_18178
114022,10/28/15 13:33,10/28/15 13:48,s16_18159 s16_12983 s16_18323 s16_15967 s16_7142 s16_17266 s16_8370 s16_18014 s16_17161 s16_7226 s16_17550 s16_18447 s16_7884 s16_18303 s16_18231 s16_18325
63037,11/15/14 22:55,10/28/15 14:30,s16_14443 s16_11661 s16_14912
114085,10/28/15 15:05,10/28/15 15:07,s16_7237 s16_17263
114106,10/28/15 16:01,10/28/15 16:03,s16_18322 s16_18402 s16_15963 s16_16685
114110,10/28/15 16:07,10/28/15 16:10,s16_17241 s16_18316 s16_18315
114114,10/28/15 16:15,10/28/15 16:22,s16_17726 s16_16229 s16_7180 s16_17906 s16_14253 s16_13533
114133,10/28/15 16:55,10/28/15 17:45,s16_7002 s16_11940 s16_18279 s16_17161 s16_18158
114165,10/28/15 17:54,10/28/15 17:57,s16_7241 s16_8370 s16_12968 s16_18133
1041,11/4/12 20:56,10/28/15 18:17, s16_18401 s16_18402 s16_18188 s16_7242 s16_18213 s16_18215 s16_17706
114235,10/28/15 19:35,10/28/15 20:05,s16_17187 s16_18239 s16_17083 s16_17086 s16_14425
114280,10/28/15 20:20,10/28/15 20:25,s16_18212 s16_18213 s16_18215
1491,11/13/12 19:00,10/28/15 20:40, s16_18324 s16_17878 s16_18147
102642,9/30/15 20:56,10/29/15 0:19,s16_17628
114443,10/29/15 1:10,10/29/15 1:14,s16_18400
114456,10/29/15 1:24,10/29/15 1:31,s16_17102 s16_17106 s16_12968 s16_12397 s16_18398
86066,8/14/15 18:30,10/29/15 1:45,f15_11848 f15_6848 f15_11115 s16_18057
114467,10/29/15 1:39,10/29/15 2:16,s16_17699 s16_7017 s16_18102 s16_17148 s16_18295 s16_17103 s16_17104 s16_18115 s16_18114 s16_15967 s16_17733 s16_18123 s16_18188 s16_18191 s16_18192 s16_17997 s16_7410 s16_15039 s16_18166 s16_18321 s16_18319 s16_7237 s16_18247 s16_17240 s16_18325 s16_18298 s16_16055
59513,10/30/14 19:39,10/29/15 3:36,s16_7079 s16_16125 s16_9001 s16_7061 s16_7326 s16_18381 s16_7761 s16_15734 s16_18348
960,11/2/12 3:32,10/29/15 12:43,s16_18118 s16_17263 s16_18274
114850,10/29/15 15:31,10/29/15 15:35,s16_18114 s16_17265 s16_7240 s16_14726 s16_7473
114851,10/29/15 15:32,10/29/15 15:37,s16_18244 s16_18108 s16_17689
114128,10/28/15 16:45,10/29/15 17:19,s16_15963 s16_7364 s16_7366 s16_18145
102824,10/1/15 16:00,10/29/15 17:30,s16_18334 s16_18132 s16_7855 s16_18332 s16_18322 s16_17869 s16_17870
114935,10/29/15 17:32,10/29/15 17:35,s16_11709 s16_7074 s16_7324 s16_18280 s16_12607 s16_16136 s16_12609 s16_8633
114953,10/29/15 18:04,10/29/15 18:09,s16_18266 s16_18243 s16_17757 s16_12464
114950,10/29/15 17:59,10/29/15 18:13,s16_18134 s16_18398 s16_17910 s16_16054 s16_16055 s16_17677
115003,10/29/15 18:55,10/29/15 18:55,s16_18254 s16_18106
115009,10/29/15 18:57,10/29/15 18:57,s16_18254 s16_18106 s16_18158 s16_18159 s16_17325 s16_18418 s16_18118
115010,10/29/15 18:58,10/29/15 18:58,s16_18254 s16_18106 s16_18158 s16_18159 s16_17325 s16_18418 s16_18118 s16_18166 s16_18416
114257,10/28/15 20:00,10/29/15 19:13,s16_16011 s16_18048 s16_18268 s16_16028 s16_18057 s16_11138 s16_18407 s16_7382 s16_17869 s16_7169 s16_17644
112067,10/25/15 20:19,10/29/15 19:50,s16_18256 s16_7241 s16_7854 s16_16011
115038,10/29/15 19:47,10/29/15 20:02,f15_1413 f15_12359 f15_12531 f15_7191 f15_2241
115050,10/29/15 20:04,10/29/15 20:13,s16_17550 s16_18226 s16_7762 s16_17997 s16_7079
115093,10/29/15 21:10,10/29/15 21:27,s16_18402 s16_15963 s16_18399
115170,10/29/15 23:27,10/29/15 23:35,s16_7226 s16_7469
115175,10/29/15 23:38,10/30/15 0:47,s16_14602 s16_15385 s16_16038 s16_7239 s16_11968 s16_18147 s16_7346 s16_16199 s16_7918 s16_16028
101595,9/27/15 2:35,10/30/15 3:03,s16_18324 s16_18321 s16_16054 s16_17878
387,9/4/12 3:47,10/30/15 3:28,s16_18118 s16_18274 s16_18366
115590,10/30/15 13:27,10/30/15 13:46,s16_14907 s16_15367 s16_14911 s16_18251 s16_17910
115639,10/30/15 14:24,10/30/15 14:40,s16_7241 s16_8370 s16_12968 s16_18133 s16_16056 s16_17083 s16_17084 s16_17085 s16_17086 s16_17087 s16_17088 s16_17642 s16_17643
115642,10/30/15 14:28,10/30/15 14:42,s16_16162 s16_18299 s16_18296 s16_17410 s16_18230 s16_18469
115648,10/30/15 14:42,10/30/15 14:43,s16_18404 s16_18189 s16_18139
115653,10/30/15 14:48,10/30/15 14:49,s16_18139
63777,11/18/14 20:02,10/30/15 17:25,f15_1355 f15_1356 f15_5893 f15_7348 s16_18212 s16_7242 s16_7363 s16_17795 s16_18214
53534,8/28/14 20:32,10/30/15 17:47,s16_7178 s16_7355 s16_7357 s16_16054 s16_15967
115729,10/30/15 18:26,10/30/15 18:50,s16_7363 s16_7164 s16_7378 s16_18123 s16_17265 s16_17405
40680,2/6/14 16:12,10/31/15 15:48,s16_18187
58927,10/27/14 20:22,10/31/15 17:11,s15_7355 s15_7357 s15_7240 s15_17847 s15_17162 s15_15918 s15_16038 s15_11334 s16_18246 s16_7363 s16_18213 s16_18416 s16_17888
116411,10/31/15 17:22,10/31/15 17:22,s16_15852 s16_18058
116412,10/31/15 17:22,10/31/15 17:22,s16_15852 s16_18058
116413,10/31/15 17:22,10/31/15 17:22,s16_18058
116465,10/31/15 19:02,10/31/15 19:09,s16_17325 s16_17021 s16_17689 s16_14594 s16_7140
88848,8/27/15 17:06,11/1/15 18:59,s16_18325 s16_15304 s16_17927 s16_16054
112229,10/26/15 1:31,11/1/15 19:19,s16_17102 s16_17103 s16_10128 s16_18229 s16_18235 s16_18236
117427,11/1/15 19:18,11/1/15 19:42,s16_13166 s16_12399 s16_18041 s16_15852 s16_18240 s16_18166 s16_17269 s16_17890 s16_17869 s16_7382 s16_17262 s16_17263 s16_14174 s16_14175
88094,8/25/15 18:03,11/1/15 20:05,s16_17810 s16_17256 s16_17221 s16_18174 s16_7895
117647,11/1/15 22:37,11/1/15 22:39,s16_15480 s16_7355
85692,8/12/15 16:37,11/1/15 22:42,s16_14919
117714,11/1/15 23:50,11/1/15 23:53,s16_15517
114204,10/28/15 18:46,11/2/15 0:29,s16_18130 s16_17795 s16_18305 s16_18412 s16_11138 s16_18057
91214,8/31/15 5:03,11/2/15 1:23,s16_15480 s16_16054 s16_15708
1660,1/31/13 20:08,11/2/15 1:24,s16_7079 s16_7762 s16_12615 s16_18347 s16_7948
107807,10/14/15 0:25,11/2/15 1:57,s16_7382 s16_16054
106599,10/11/15 19:25,11/2/15 16:27,s16_18280
84637,8/4/15 21:56,11/2/15 16:33,s16_17021 s16_7483 s16_18354 s16_17730
118480,11/2/15 15:08,11/2/15 17:29,s16_11334 s16_18323
118559,11/2/15 17:19,11/2/15 17:40,s16_12968 s16_7241 s16_7168 s16_8370
74568,4/9/15 1:32,11/2/15 18:01,s16_18334 s16_18158 s16_18400 s16_18287 s16_18291 s16_18464 s16_17325 s16_18421 s16_18229 s16_17727
118619,11/2/15 18:09,11/2/15 18:20,s16_14189 s16_17083 s16_17084
58196,10/16/14 16:31,11/2/15 18:26,s16_18397 s16_18162 s16_18145
61871,11/12/14 0:27,11/2/15 18:45,s15_7486 s15_7355 s15_7240 s15_17137 s16_12970 s16_12971 s16_18114 s16_18178
59839,11/2/14 20:34,11/2/15 19:05,s16_14286 s16_15852 s16_18188 s16_16011 s16_14595
118696,11/2/15 19:01,11/2/15 19:11,s16_18154 s16_15490 s16_18096 s16_18092
118745,11/2/15 19:34,11/2/15 19:39,s16_17537 s16_14603 s16_18013
118650,11/2/15 18:30,11/2/15 19:56,s16_14189 s16_17083 s16_14911 s16_17844 s16_17706 s16_17085
12152,4/19/13 19:57,11/2/15 21:57,s16_12964 s16_17077 s16_17561 s16_15412
118955,11/2/15 22:25,11/2/15 22:27,s16_12970 s16_7486 s16_7355 s16_7357 s16_17695
119065,11/3/15 0:26,11/3/15 0:29,s16_18228 s16_17871 s16_18279
113452,10/27/15 18:51,11/3/15 2:32,s16_18090 s16_17677 s16_14470 s16_17674 s16_18251 s16_18276 s16_18258 s16_18297
119091,11/3/15 0:50,11/3/15 2:48,s16_14189 s16_7407 s16_7079 s16_8633 s16_7949 s16_7946
119209,11/3/15 2:29,11/3/15 2:50,s16_9123 s16_7241 s16_18421 s16_7364 s16_7237 s16_18246
60850,11/7/14 15:08,11/3/15 3:26,s16_14827 s16_18292 s16_18270 s16_16944
53075,8/28/14 16:53,11/3/15 4:18,s16_7179 s16_18301 s16_7240
95656,9/10/15 21:07,11/3/15 4:52,s16_18408 s16_16028 s16_18397
59998,11/3/14 17:41,11/3/15 6:39,s16_10755 s16_7226 s16_7895 s16_17729 s16_18067 s16_12291 s16_16140
388,9/4/12 3:47,11/3/15 14:38,s16_17674 s16_17240 s16_18114 s16_16011
119961,11/3/15 14:54,11/3/15 14:55,s16_18143 s16_18142 s16_18091
114799,10/29/15 14:27,11/3/15 14:57,s16_14175 s16_18414 s16_15967
119974,11/3/15 15:06,11/3/15 15:07,s16_9123 s16_17795
119996,11/3/15 15:31,11/3/15 15:41,f15_12429 f15_12430 s16_16004 f15_1547 s16_18397 s16_18163 f15_11293 f15_12274 f15_5435
120003,11/3/15 15:46,11/3/15 15:51,s16_18187 s16_18165
120017,11/3/15 16:06,11/3/15 16:06,s16_17265
120018,11/3/15 16:07,11/3/15 16:07,s16_17265
120016,11/3/15 16:05,11/3/15 16:13,s16_18353 s16_18088 s16_18267 s16_18174 s16_12291 s16_17142
120019,11/3/15 16:07,11/3/15 16:13,s16_17265 s16_11334 s16_18323 s16_7142 s16_18014 s16_7884 s16_7382
118684,11/2/15 18:52,11/3/15 16:14,s16_17817 s16_18303 s16_18340 s16_15890
104740,10/5/15 19:36,11/3/15 16:30,s16_18115 s16_17841
120048,11/3/15 16:50,11/3/15 16:59,s16_18325 s16_17927 s16_15304 s16_16054
1264,11/7/12 23:53,11/3/15 17:37,s16_18228 s16_18298 s16_15890 s16_18324 s16_18303 s16_18181 s16_18166 s16_18102
110601,10/21/15 20:49,11/3/15 17:46,s16_7230 s16_11709 s16_18257 s16_14926 s16_15260
80713,7/17/15 5:50,11/3/15 18:29,f15_12423 f15_12011 f15_12442 f15_7290 f15_11947 f15_1432 f15_1433 f15_12191 f15_9963 s16_17303 s16_14912 s16_14470 s16_18243 s16_18342 s16_17240 s16_17674 s16_17770 s16_18178 s16_7895 s16_7252 s16_18101 s16_18469
87264,8/20/15 19:56,11/3/15 19:25,s16_18165 s16_14425 s16_17187 s16_18408
120231,11/3/15 19:30,11/3/15 19:32,s16_18408 s16_18165 s16_14425 s16_17187
119973,11/3/15 15:05,11/3/15 19:56,s16_18114 s16_16055 s16_17927 s16_17844
89793,8/28/15 12:01,11/3/15 21:14,s16_8370 s16_18188 s16_15186 s16_18168 s16_18416 s16_18271 s16_15304 s16_7382 s16_17844 s16_17263 s16_12291 s16_17706 s16_17148 s16_18295
120351,11/3/15 21:10,11/3/15 21:16,s16_18237 s16_18316 s16_7884 s16_18167
120377,11/3/15 21:39,11/3/15 21:42,s16_18264
120372,11/3/15 21:35,11/3/15 21:47,s16_18454 s16_17561 s16_18472
7333,4/2/13 5:47,11/3/15 21:50,s16_16120 s16_16122 s16_16082
120418,11/3/15 22:27,11/3/15 22:44,s16_7470 s16_17263 s16_18421 s16_14174 s16_7382 s16_15492 s16_16054
89094,8/27/15 18:17,11/4/15 0:36,s16_8370 s16_18133 s16_7382 s16_18048
85999,8/14/15 4:58,11/4/15 1:06,s16_16888 s16_18020 s16_18332 s16_18322 s16_7241 s16_18213 s16_18195 s16_16066
53449,8/28/14 19:41,11/4/15 1:28,s16_7179 s16_18303 s16_18285 s16_18347 s16_17728
114092,10/28/15 15:22,11/4/15 1:40,s16_7142 s16_17674 s16_11940 s16_17841
103637,10/3/15 19:30,11/4/15 2:52,s16_7140 s16_17325 s16_17021 s16_17689
120801,11/4/15 4:00,11/4/15 4:01,s16_18406 s16_17733 s16_18123 s16_17262
23692,9/10/13 13:24,11/4/15 5:20,f15_1058
895,10/31/12 15:25,11/4/15 13:37,s16_18004 s16_18005 s16_18068 s16_18026
87112,8/19/15 23:47,11/4/15 14:28,s16_18276 s16_17265 s16_7854 s16_7124 s16_16229 s16_18067
120719,11/4/15 3:08,11/4/15 14:36,s16_16011 s16_15967 s16_17869
91419,8/31/15 13:33,11/4/15 14:41,s16_7169 s16_16054 s16_17266 s16_16011
1304,11/8/12 21:12,11/4/15 15:01,s15_7355 s15_7486 s15_17325 s15_7358 s15_12971 f15_1441 f15_11845 f15_11118 f15_12399 f15_4356 s16_17730 s16_12970 s16_18295 s16_17155
121641,11/4/15 15:03,11/4/15 15:35,s16_15967 s16_8370 s16_17302 s16_18414 s16_7382 s16_17291 s16_11940 s16_15186 s16_18158 s16_18166 s16_18421 s16_16010 s16_18302
121656,11/4/15 15:32,11/4/15 15:36,s16_18248 s16_15492 s16_18247 s16_14911 s16_17674 s16_17910 s16_12399
121659,11/4/15 15:42,11/4/15 15:44,s16_18465 s16_18101 s16_18149 s16_18411
87270,8/20/15 20:54,11/4/15 15:45,s16_18419 s16_18101 s16_17403 s16_18231 s16_17144 s16_14595
121662,11/4/15 15:49,11/4/15 15:56,s16_18215 s16_18211 s16_9123 s16_18402 s16_7854
7169,3/31/13 16:11,11/4/15 16:21,s16_17994 s16_18050 s16_18366 s16_18316 s16_17799
220,8/30/12 20:41,11/4/15 16:56,f15_11288 f15_11289 f15_12434 f15_12474 f15_11806 s16_12464 s16_16149 f15_12198
121696,11/4/15 16:52,11/4/15 16:57,s16_17644 s16_18165 s16_18408
113738,10/28/15 2:19,11/4/15 18:09,s16_7142 s16_18416 s16_17290
88678,8/27/15 14:52,11/4/15 18:34,s16_14912 s16_14911 s16_17331 s16_18416 s16_18124
113543,10/27/15 20:48,11/4/15 19:04, s16_18418 s16_18118 s16_7139 s16_12912 s16_18270 s16_18280 s16_18283 s16_18285 s16_18286 s16_18400 s16_17623 s16_17890
115320,10/30/15 3:26,11/4/15 19:26,s16_18347 s16_18306 s16_18307 s16_18412 s16_17428 s16_18142 s16_17727 s16_18406 s16_17733 s16_18469 s16_17697
105631,10/8/15 21:31,11/4/15 20:02,s16_16677 s16_18162 s16_7158
121859,11/4/15 19:53,11/4/15 20:02,s16_17103 s16_17105 s16_7854
88819,8/27/15 17:01,11/4/15 20:06,s16_7229 s16_7230 s16_14726 s16_12399 s16_17291
91841,8/31/15 20:41,11/4/15 20:19,s16_16082 s16_16120 s16_16121 s16_18298
122129,11/5/15 0:03,11/5/15 0:07,s16_12964 s16_18178 s16_13902
114176,10/28/15 18:13,11/5/15 0:37,s16_7002 s16_17187 s16_15498 s16_18261 s16_18134
115381,10/30/15 5:27,11/5/15 13:47,s16_17405 s16_7364
123079,11/5/15 16:01,11/5/15 16:03,s16_18094 s16_18143 s16_18142 s16_18091 s16_17684 s16_17708
68273,2/2/15 0:27,11/5/15 16:16,s15_17729 s15_17809 s15_18021 s15_15280 f15_11997 f15_12469 f15_12473 f15_10109 f15_11337 s16_18054 s16_18291 s16_17502 s16_18283 s16_18464
123104,11/5/15 16:58,11/5/15 17:19,s16_17295 s16_18412 s16_18340 s16_18262 s16_18054 s16_14376 s16_15498
113446,10/27/15 18:46,11/5/15 17:30,s16_7895 s16_18405 s16_15517 s16_18058 s16_12464 s16_18235 s16_18236 s16_10761
75772,4/16/15 17:34,11/5/15 17:44,s16_14912 s16_18248 s16_14911 s16_7168
123153,11/5/15 18:02,11/5/15 18:02,s16_18304
123163,11/5/15 18:15,11/5/15 18:17,s16_18169 s16_18406 s16_18004 s16_18005
84375,8/2/15 20:52,11/5/15 19:14, s16_7207
69126,2/3/15 14:53,11/5/15 19:15,s16_18102 s16_13728 s16_7200 s16_13700 s16_18301 s16_18407 s16_17187
63496,11/17/14 21:08,11/5/15 19:24,s16_15367 s16_14911 s16_18166 s16_14763 s16_11709 s16_17537 s16_18312 s16_18316 s16_15967 s16_18469 s16_17674 s16_12291 s16_18293 s16_14595 s16_9555 s16_16162 s16_18295
73864,4/4/15 13:01,11/5/15 19:39,s16_17508 s16_17916 s16_18465 s16_18188 s16_18350
123265,11/5/15 19:50,11/5/15 19:56,s16_7253 s16_18354 s16_18285
123279,11/5/15 20:11,11/5/15 20:14,s16_18232 s16_18233 s16_17102 s16_7168 s16_17103 s16_17104 s16_17105 s16_17106 s16_18166
60516,11/5/14 19:36,11/5/15 21:51,s16_18400 s16_18412 s16_18407 s16_18414
123410,11/5/15 22:06,11/5/15 22:24,s16_10128
70211,2/9/15 19:03,11/6/15 1:28,s16_7364 s16_18252 s16_18107
1430,11/12/12 20:19,11/6/15 2:11,f13_1354 f13_8425 f13_1539 f13_1430 f13_3616 f13_11271 s14_7470 s14_7242 s14_15485 s14_17215 s14_17096 s14_7473 f14_7881 f14_1356 f14_6843 s16_18215 s16_18416 s16_18115 s16_16679
115725,10/30/15 18:21,11/6/15 3:09,s16_7178 s16_7355 s16_7357 s16_16054 s16_15967
123746,11/6/15 3:22,11/6/15 3:39, s16_7382 s16_18159 s16_18173 s16_18090 s16_14600
113190,10/27/15 11:24,11/6/15 13:19,s16_18099 s16_17401 s16_18094 s16_16163 s16_16594
73685,4/3/15 13:03,11/6/15 14:35,s16_18354 s16_18098 s16_18050 s16_18281
124296,11/6/15 14:36,11/6/15 14:41,s16_18232 s16_18233 s16_18272
124359,11/6/15 16:06,11/6/15 16:48,s16_18174 s16_18415 s16_18421 s16_18414
61276,11/10/14 12:21,11/6/15 17:02,s16_18004 s16_18005 s16_18354 s16_14174 s16_17757
124427,11/6/15 17:15,11/6/15 17:43,s16_15918 s16_17290 s16_18259 s16_17295 s16_18257 s16_18134 s16_17927 s16_17728
326,9/3/12 13:52,11/6/15 19:34,s16_18108 s16_18004 s16_18005 s16_13902 s16_17706 s16_17816 s16_17844 s16_18293 s16_18324 s16_17291
107151,10/12/15 20:09,11/6/15 22:27,s16_18307 s16_18256 s16_18288 s16_18308
112671,10/26/15 18:09,11/7/15 5:31,s16_18135 s16_7178 s16_16054 s16_14458
118730,11/2/15 19:26,11/7/15 14:54,s16_18256
122293,11/5/15 2:46,11/7/15 16:06,s16_7884 s16_18402
1433,11/12/12 20:42,11/7/15 19:38,s16_15507 s16_15943 s16_7203 s16_18464
125505,11/7/15 21:02,11/7/15 21:12,s16_18102 s16_17708 s16_15102 s16_9555 s16_17331 s16_18324 s16_18314 s16_18318 s16_18321 s16_17727 s16_7678 s16_14425 s16_7248
60809,11/7/14 3:59,11/7/15 21:34,s16_7076 s16_7373 s16_9328 s16_7543 s16_8712 s16_18016 s16_17559 s16_8192
30130,11/6/13 2:02,11/7/15 22:12,s16_18406 s16_18331 s16_18188 s16_18285 s16_18238 s16_17142
964,11/2/12 4:54,11/7/15 23:22,s16_18422 s16_17830 s16_16054 s16_17902 s16_18178
90019,8/28/15 16:51,11/8/15 1:47,s16_9123 s16_18401 s16_18402 s16_15963 s16_11661 s16_18110 s16_18331
89896,8/28/15 14:00,11/8/15 2:02,s16_18323 s16_18158 s16_7142 s16_14124 s16_18276 s16_17869 s16_7168 s16_18421 s16_18014 s16_17241
118789,11/2/15 20:11,11/8/15 3:28,s16_15708 s16_12971 s16_18242 s16_18102
124335,11/6/15 15:23,11/8/15 3:34,s16_17531 s16_17532 s16_17697 s16_14174 s16_14175 s16_17870
125935,11/8/15 8:17,11/8/15 14:25,s16_14443 s16_17277 s16_18410 s16_17084 s16_17087 s16_18276 s16_16010
104349,10/4/15 18:34,11/8/15 16:18,s16_18288 s16_18289 s16_7683 s16_17162 s16_18307 s16_14547 s16_18412
807,10/30/12 3:02,11/8/15 16:32,s16_18321 s16_18310 s16_18090 s16_18242
73224,3/29/15 22:20,11/8/15 17:17,s16_18110 s16_18093 s16_18347
75875,4/17/15 4:09,11/8/15 17:20,s16_18340 s16_18309 s16_7160 s16_7179
126635,11/8/15 18:30,11/8/15 19:14,s16_18162 s16_18409 s16_18165 s16_7855 s16_18087 s16_7854 s16_18340 s16_18280 s16_18285
126661,11/8/15 18:51,11/8/15 19:21,s16_18316 s16_18188 s16_18191 s16_17700 s16_17997 s16_7410 s16_17733 s16_17674 s16_17240 s16_18325 s16_16056
813,10/30/12 4:06,11/8/15 20:33,s16_17429 s16_13700 s16_14911 s16_18124 s16_18186 s16_12396
126710,11/8/15 19:44,11/8/15 20:40,s16_18280 s16_17876 s16_16163 s16_18159 s16_18321 s16_18240 s16_7144 s16_18331
114395,10/28/15 23:46,11/8/15 21:29,s16_17405 s16_7364 s16_18257 s16_8243 s16_18229 s16_12292 s16_12294
89138,8/27/15 18:31,11/8/15 22:28,s16_15507
112849,10/27/15 0:20,11/8/15 22:47,s16_18490
206,8/30/12 19:55,11/8/15 23:51,s16_18490 s16_17410 s16_18228 s16_11709 s16_18469 s16_18230 s16_7407
18790,8/29/13 20:30,11/9/15 0:13, s16_18310 s16_18321 s16_17241 s16_12397
28805,10/30/13 21:42,11/9/15 0:39,s16_18340 s16_8632 s16_7762 s16_17941 s16_18014
32510,11/14/13 16:03,11/9/15 1:24,s16_15932 s16_17160 s16_18303 s16_18307
127073,11/9/15 1:46,11/9/15 1:47,s16_18145
113576,10/27/15 21:27,11/9/15 2:07,s16_18120 s16_17689 s16_7212 s16_18308
245,8/31/12 2:43,11/9/15 2:11,s16_15039 s16_18004 s16_18005 s16_17706 s16_18293 s16_18406
56557,9/8/14 22:02,11/9/15 2:16,s16_7180 s16_18123 s16_18420
118542,11/2/15 16:45,11/9/15 3:18,s16_18280 s16_12912 s16_17697 s16_18412
192,8/30/12 19:07,11/9/15 3:34,s16_18416 s16_7407 s16_18187 s16_18188 s16_18071 s16_18281 s16_18058 s16_18109 s16_17325 s16_7676 s16_12615 s16_18024 s16_13902 s16_18113 s16_17706 s16_15102 s16_7285 s16_18154 s16_17858 s16_17865 s16_15412 s16_18087 s16_18198 s16_18173 s16_18166 s16_9173 s16_7061 s16_18293 s16_10128 s16_9555
67702,1/29/15 12:23,11/9/15 4:21,s16_15918 s16_18244 s16_17387 s16_7168 s16_17142 s16_15905 s16_9555 s16_9450
112617,10/26/15 16:15,11/9/15 4:33,s16_18323 s16_12464 s16_15963 s16_16229
114227,10/28/15 19:16,11/9/15 4:38,s16_7363 s16_7135 s16_18246 s16_18418
1299,11/8/12 19:19,11/9/15 6:28,s16_17295 s16_18340 s16_18252 s16_18331
