id,created_at,updated_at,courses
73802,4/3/15 19:04,4/1/16 22:44,f16_11060 f16_12932 f16_9963 f16_12901 f16_13015 f16_12929 f16_12488 f16_12449
138602,1/16/16 16:45,4/1/16 23:34,f16_8936 f16_12851 f16_12977 f16_1050
88859,8/27/15 17:08,4/2/16 0:02,f16_1353 f16_1468 f16_7550 f16_4804 f16_1007 f16_12275
146389,4/1/16 16:29,4/2/16 0:03,f16_6847 f16_6849 f16_1468 f16_4805 f16_7881 f16_6426 f16_12455 f16_12009
146390,4/1/16 16:34,4/2/16 0:13,f16_6846 f16_6849 f16_1468 f16_4804 f16_7881 f16_6426 f16_12455
63576,11/18/14 1:47,4/2/16 1:51,f16_12948 f16_13048 f16_12876 f16_9354 f16_12324 f16_9638
145973,3/30/16 17:11,4/2/16 3:40,f16_12791 f16_12843 f16_12822 f16_12823
146534,4/2/16 15:26,4/2/16 15:34,f16_1356 f16_1984 f16_6009 f16_2437
54403,9/1/14 12:37,4/2/16 16:36,f16_12815 f16_12277 f16_11272
135721,12/14/15 23:16,4/2/16 17:23,f16_12288 f16_12461 f16_12936 f16_5757 f16_13009 f16_4024 f16_4854 f16_7687 f16_12300 f16_11183
12536,4/22/13 1:17,4/2/16 18:29,f16_13098
146555,4/2/16 18:57,4/2/16 19:38,f16_1354 f16_11268 f16_3636 f16_7458 f16_11274 f16_12146
18670,8/29/13 19:16,4/3/16 2:39,f16_12816 f16_11118 f16_7687 f16_12300 f16_12869 f16_12958
146647,4/3/16 17:24,4/3/16 18:12,f16_11848 f16_1002 f16_5948 f16_12324 f16_2627 f16_9891 f16_9832
146668,4/3/16 19:55,4/3/16 19:58,f16_12904 f15_12307
145846,3/29/16 15:23,4/3/16 21:19,f16_6848 f16_11484 f16_11848
146680,4/3/16 21:43,4/3/16 21:45,f16_9877 f16_1321
146678,4/3/16 21:24,4/3/16 22:27,f16_12988 f16_5435 f16_12980 f16_13036
132751,11/16/15 2:36,4/3/16 22:28,s16_15480 s16_7157 s16_7355 f16_8949 f16_6849 f16_1047
146718,4/4/16 2:09,4/4/16 2:13,f16_12791 f16_8936 f16_12851 f16_12949
67329,1/25/15 2:30,4/4/16 3:03,f16_8983 f16_12901 f16_10092 f16_12803 f16_12802
146186,3/31/16 19:17,4/4/16 7:18,f16_8936 f16_11752 f16_6605 f16_12275 f16_12617
146649,4/3/16 17:32,4/4/16 13:32,f16_1068 f16_12867 f16_8975 f16_12081 f16_8425 f16_13043 f16_12294 f16_12957 f16_12425 f16_7971 f16_13060 f16_12617 f16_7264 f16_12869 f16_11271 f16_11272 f16_12949 f16_1468 f16_4803 f16_4804 f16_4805 f16_9985 f16_7531 f16_12299 f16_12938 f16_8557 f16_12937
141339,2/2/16 21:30,4/4/16 16:17,f16_1362 f16_11108 f16_11149 f16_11848 f16_11962
146795,4/4/16 16:42,4/4/16 17:02,f16_12870
142375,2/9/16 17:33,4/4/16 17:30,f16_1780 f16_12105 f16_2423 f16_11062 f16_5340 f16_5342
146808,4/4/16 17:28,4/4/16 17:47,f16_1476 f16_1477 f16_12810 f16_12814 f16_6844
145427,3/23/16 5:47,4/4/16 17:51,f16_8557 f16_12294 f16_4382 f16_12925 f16_13104 f16_13099 f16_13060 f16_9891
18702,8/29/13 19:38,4/4/16 18:07,f14_5893 f14_7348 f14_1355 f14_8632 f14_11856 s15_7363 s15_17262 s15_17405 s15_8370 f15_1476 f15_12431 f15_1354 s16_7364 s16_7237 s16_18237 s16_17408 s16_18048 s16_18229 f16_1477 f16_12810 f16_12812 f16_12813 f16_9500
127856,11/9/15 15:17,4/4/16 18:47,f16_12203 f16_12816
146829,4/4/16 18:35,4/4/16 18:53,f16_7881 f16_12903 f16_12950 f16_1466
113487,10/27/15 19:42,4/4/16 20:17,f16_11462 f16_12893 f16_10048 f16_2434 f16_12091 f16_13009 f16_1564 f16_2374
145460,3/23/16 23:03,4/4/16 21:40,f16_12455 f16_12456 f16_12903 f16_12449 f16_12879 f16_13048
145401,3/22/16 21:11,4/4/16 22:08,f16_13043 f16_12821
146486,4/1/16 22:28,4/4/16 22:09,f16_9842 f16_12867 f16_5831 f16_6607 f16_6525 f16_6519
146213,3/31/16 21:38,4/4/16 23:46,f16_12821 f16_12387 f16_7531 f16_13023 f16_12330
146894,4/5/16 0:22,4/5/16 0:38,f16_1517 f16_12901 f16_12927 f16_12926 f16_12867
145998,3/30/16 20:07,4/5/16 0:46,f16_12371 f16_12299 f16_12933 f16_7264 f16_13048 f16_13034 f16_13050 f16_12842
146905,4/5/16 1:17,4/5/16 1:47,f16_1075 f16_13039 f16_1068 f16_1435
146457,4/1/16 19:44,4/5/16 3:48,f16_11108 f16_11149 f16_7873 f16_12867
27923,10/16/13 14:39,4/5/16 3:58,f16_1441 f16_12814 f16_1354 f16_1356 f16_1627 f16_11111
18711,8/29/13 19:43,4/5/16 13:15,f16_12816 f16_1068 f16_7872 f16_11290 f16_6846
146953,4/5/16 14:02,4/5/16 14:06,f16_12880
146961,4/5/16 14:46,4/5/16 14:51,f16_10039 f16_4099
65799,12/17/14 21:54,4/5/16 16:06,s16_17869 s16_17673 s16_14911 s16_17537 f16_12275 f16_9351 f16_12876 f16_12948
74453,4/8/15 14:41,4/5/16 16:59,s16_9123 s16_7241 s16_7139 s16_14443 s16_7169 f16_1353 f16_6926 f16_1028
146063,3/31/16 2:34,4/5/16 17:21,f16_1793 f16_6006 f16_1369 f16_9638
145860,3/29/16 17:38,4/5/16 17:36,f16_8949 f16_7872
67052,1/20/15 13:42,4/5/16 17:48,s16_17089 s16_17090 s16_18169 s16_18318 f16_13020 f16_8959 f16_1464 f16_1465 f16_12882 s16_14443
18798,8/29/13 20:35,4/5/16 18:10,s14_17642 s14_17643 s14_9328 s14_15204 s15_17163 s15_18031 s15_17879 s15_14726 s15_7472 s16_18114 s16_18118 s16_12968 s16_18285 f16_12455 f16_8896 f16_12909 f16_12815
146992,4/5/16 17:49,4/5/16 18:27,f16_12821 f16_11434 f16_12387 f16_12953 f16_12956
145992,3/30/16 19:11,4/5/16 18:46,f16_7488 f16_12815 f16_12816
147009,4/5/16 19:13,4/5/16 19:19,f16_12791 f16_13017 f16_8983
28839,10/31/13 0:34,4/5/16 19:57, f16_6793 f16_13037 f16_7244 f16_13062
16689,8/6/13 1:41,4/5/16 20:14,f16_11118 f16_7881 f16_12985 f16_13020
147018,4/5/16 20:05,4/5/16 20:18,f16_1370 f16_1371 f16_5893 f16_5895 f16_7348 f16_1355
147050,4/5/16 21:51,4/5/16 21:54,f16_12988 f16_12982 f16_7393 f16_12495 f16_13049 f16_12903 f16_12999
141164,2/2/16 16:48,4/5/16 23:22,f16_10038 f16_11849 f16_12876 f16_2798
147065,4/5/16 23:14,4/6/16 0:27,f16_9351 f16_12464 f16_12434 f16_9963 f16_12489 f16_11233 f16_9842 f16_5435 f16_11963 f16_8425 f16_13050 f16_12422 f16_13049 f16_10038
147080,4/6/16 0:23,4/6/16 0:27,f16_12791 f16_8936 f16_8959 f16_6607
147079,4/6/16 0:19,4/6/16 0:29,f16_6519
73391,3/31/15 1:24,4/6/16 0:48,s16_11709 s16_18238 s16_17711 s16_14546 s16_16018 f16_12348 f16_12387 f16_12956 f16_1983 f16_1984 f16_13100 f16_9877 f16_12850 f16_9981 f16_11290 f16_12846 f16_1716 f16_1002 f16_5218 f16_11060 f16_11061 f16_12958 f16_9404 f16_11180 f16_2581 f16_11181 f16_4356 f16_11837 f16_11962 f16_11963 f16_13044 f16_12876 f16_12821 f16_12868
33149,11/16/13 15:53,4/6/16 4:10, f16_12954 f16_12950 f16_12906 f16_11307 f16_12821
147121,4/6/16 5:49,4/6/16 5:53,f16_13034 f16_8975
147127,4/6/16 11:20,4/6/16 11:26,f16_13005 f16_10225 f16_12999 f16_12988 f16_1458 f16_12982 f16_12488 f16_1107 f16_12495 f16_13049 f16_12419
44801,4/5/14 22:52,4/6/16 14:33,f16_1786 f16_2798 f16_10109 f16_1287 f16_13069 f16_2390
147146,4/6/16 14:50,4/6/16 14:53,f16_6793 f16_13037 f16_13062 f16_7244
88695,8/27/15 15:31,4/6/16 17:48,f16_13017 f16_12081 f16_1316 f16_11932
147198,4/6/16 19:14,4/6/16 19:19,f16_1371 f16_11271 f16_13024 f16_13041
63737,11/18/14 17:44,4/6/16 19:30,f16_12967 f16_12953 f16_12496 f16_12326
56822,9/11/14 11:22,4/6/16 20:01,f16_1464 f16_1466 f16_6520 f16_11175
89565,8/27/15 22:21,4/6/16 20:50,f16_8121 f16_1547 f16_12974 f16_1792 f16_1977
147256,4/7/16 2:23,4/7/16 2:28,f16_12387 f16_11848 f16_1517
147266,4/7/16 7:13,4/7/16 7:15,f16_12906 f16_12803
147268,4/7/16 7:58,4/7/16 8:07,f16_12851 f16_12350 f16_12351 f16_12277 f16_1050
146241,4/1/16 0:05,4/7/16 13:10,f16_12871 f16_12867 f16_5953 f16_12954 f16_1068 f16_12870 f16_12912 f16_11849
73604,4/1/15 13:03,4/7/16 13:53,f16_7881 f16_1355 f16_5893 f16_5895 f16_11963
90471,8/30/15 2:22,4/7/16 14:53,f16_12816 f16_11118 f16_6849
145607,3/27/16 1:15,4/7/16 17:18,f16_12403 f16_11268 f16_11272 f16_1059 f16_1356
91339,8/31/15 12:10,4/7/16 18:17,f16_11849 f16_5218 f16_5948
141345,2/2/16 21:37,4/7/16 21:08,f16_10048 f16_4512 f16_8572 f16_2445 f16_1565 f16_7458 f16_13066 f16_2581 f16_12811
146243,4/1/16 0:33,4/7/16 23:43,f16_8959 f16_10039 f16_12905 f16_12496
147396,4/7/16 23:46,4/7/16 23:58,f16_8632 f16_13034 f16_12547 f16_12929 f16_12901
145966,3/30/16 15:55,4/8/16 0:14,f16_11062 f16_13017 f16_5757 f16_13026 f16_2231 f16_8851 f16_12974 f16_11849 f16_11208 f16_12081
146834,4/4/16 18:54,4/8/16 0:42,f16_6519 f16_11008 f16_12927 f16_12922 f16_12920 f16_10990
145534,3/25/16 17:01,4/8/16 1:34,f16_13005 f16_1040 f16_12318 f16_11271 f16_13036 f16_1316
145706,3/28/16 15:55,4/8/16 3:14,f16_12906 f16_5234 f16_12905 f16_12909 f16_1002 f16_12449 f16_12276 f16_12980
31114,11/10/13 21:22,4/8/16 3:31,f16_12977 f16_12969 f16_5435 f16_11963
147441,4/8/16 14:29,4/8/16 14:29,f16_13036
147442,4/8/16 14:29,4/8/16 14:29,f16_13036
147361,4/7/16 19:42,4/8/16 15:22,f16_12816 f16_11118 f16_6849 f16_12957 f16_8859 f16_13011 f16_5435
145967,3/30/16 16:15,4/8/16 15:34,f16_9973 f16_1047 f16_6844 f16_12817
664,10/11/12 15:18,4/8/16 16:08,f16_12957 f16_13020 f16_12961 f16_9891 f16_12081 f16_1033 f16_12493
62149,11/12/14 19:13,4/8/16 16:49,s15_14974 s15_16506 s15_17265 s15_7212 f16_12870 f16_7488
147463,4/8/16 16:41,4/8/16 16:51,f16_6526 f16_12326 f16_7946 f16_1042 f16_13035
147486,4/8/16 18:34,4/8/16 18:41,f16_12870 f16_12871 f16_13048 f16_13047 f16_12877 f16_13003
146342,4/1/16 14:47,4/8/16 20:58,f16_10038 f16_12818 f16_12876 f16_11233 f16_12370 f16_12885 f16_13043 f16_7531 f16_13035 f16_1518 f16_12996 f16_11849 f16_12081 f16_12811 f16_12371
146815,4/4/16 17:56,4/8/16 21:05,f16_12983 f16_12437 f16_12887
59200,10/29/14 0:43,4/8/16 21:56,f16_12091 f16_13066 f16_13065 f16_9502 f16_1312
147534,4/9/16 0:23,4/9/16 0:32,f16_12949 f16_12791 f16_1002
89447,8/27/15 20:55,4/9/16 0:45,f16_1432 f16_12816 f16_9842
147545,4/9/16 3:51,4/9/16 3:58,f16_1287 f16_2683 f16_1674 f16_1490
145384,3/22/16 6:47,4/9/16 6:56,f16_12200 f16_7872 f16_12203 f16_12903
147572,4/9/16 15:13,4/9/16 15:14,f16_10049
147571,4/9/16 15:06,4/9/16 15:33,f16_12455 f16_12984 f16_12955 f16_13047
147597,4/9/16 19:58,4/9/16 20:12,f16_12091 f16_11933 f16_1366 f16_11271
145744,3/28/16 20:21,4/9/16 21:02,f16_12950 f16_12821 f16_12791 f16_12976
145541,3/25/16 19:37,4/9/16 21:30,f16_8050 f16_11848 f16_12330 f16_12929
147610,4/9/16 21:35,4/9/16 22:01,f16_11963 f16_12884 f16_12103 f16_12830 f16_12831 f16_12069 f16_1778 f16_11233 f16_12876 f16_11175
146793,4/4/16 16:15,4/10/16 0:09,f16_9306 f16_12979 f16_13110
113692,10/28/15 0:30,4/10/16 3:26,f16_7550 f16_6847 f16_12970 f16_11159 f16_12882 f16_12883
37343,12/21/13 5:11,4/10/16 7:48,f16_11425 f16_5218 f16_4854 f16_3812 f16_12455
147637,4/10/16 7:57,4/10/16 8:09,f16_1320 f16_12495 f16_12953
55693,9/3/14 19:26,4/10/16 10:45,f16_13036 f16_12988 f16_3681 f16_5435
146864,4/4/16 20:59,4/10/16 14:50,f16_13062 f16_11205 f16_7946 f16_11849 f16_1328
79640,6/30/15 21:25,4/10/16 14:56,f16_11063 f16_11835 f16_11837 f16_11271 f16_11272 f16_12970 f16_6526 f16_12996 f16_7531 f16_12973 f16_12456 f16_12968 f16_12977 f16_11994 f16_12884 f16_8429 f16_12490 f16_1107 f16_12898 f16_12899 f16_12900 f16_12449 f16_12955 f16_12954 f16_12464 f16_11907 f16_12818 f16_11233 f16_12879 f16_7191 f16_13111
29003,11/1/13 0:22,4/10/16 14:58,f16_1312 f16_1193 f16_1196 f16_1049
18704,8/29/13 19:38,4/10/16 15:09,f16_12810 f16_12812 f16_12813 f16_4630 f16_1352 f16_7244
147658,4/10/16 15:27,4/10/16 15:29,f16_1413 f16_12896 f16_7007 f16_2241 f16_7476 f16_9638
147664,4/10/16 16:22,4/10/16 16:30,f16_12203
147672,4/10/16 17:03,4/10/16 17:10,s16_7761 s16_7762 s16_8634 s16_7326
87324,8/21/15 2:42,4/10/16 18:26,f16_12299 f16_7393 f16_12811
147639,4/10/16 9:22,4/10/16 19:49,f16_12203 f16_12876 f16_12369 f16_12818 f16_8557
147689,4/10/16 20:21,4/10/16 20:23,f16_1058 f16_12977 f16_8429 f16_12846
145625,3/27/16 15:17,4/10/16 21:15,f16_12900 f16_12495 f16_12953 f16_11853
91061,8/31/15 3:36,4/10/16 22:08,f16_1717 f16_10038 f16_11272
73240,3/30/15 1:47,4/10/16 23:37,f16_12811 f16_10109 f16_10039 f16_11474 f16_12604 f16_1464 f16_1467 f16_13065 f16_13066
147142,4/6/16 14:19,4/11/16 0:27,f16_12204 f16_12203 f16_12849 f16_12461
122072,11/4/15 23:07,4/11/16 0:29,f16_13064 f16_1821 f16_11428 f16_1820 f16_2240 f16_12800 f16_6817 f16_12302
147725,4/11/16 0:55,4/11/16 1:02,f16_8425 f16_1538 f16_11233 f16_12957 f16_9832 f16_13013
60217,11/4/14 15:27,4/11/16 1:39,f15_8425 f15_9330 f15_11338 f15_1539 f15_12490 s16_10128 s16_7363 s16_17795 s16_18211 s16_18048 f16_3812 f16_12871 f16_1476 f16_12400
139728,1/29/16 4:13,4/11/16 2:20,f16_12930 f16_12815 f16_11963 f16_11849
146823,4/4/16 18:21,4/11/16 2:56,f16_13023 f16_12501 f16_13041 f16_11849 f16_6426 f16_12970 f16_11233
147555,4/9/16 7:57,4/11/16 7:51,f16_1430 f16_12906 f16_8936 f16_12277 f16_12983 f16_12842 f16_1044 f16_12867 f16_12866 f16_12387
32245,11/13/13 21:35,4/11/16 10:26,f16_7785 f16_12958 f16_1361 f16_11181 f16_4356 f16_10087
147786,4/11/16 11:21,4/11/16 11:22,f16_12999 f16_12495 f16_13049 f16_12982
982,11/2/12 17:14,4/11/16 12:42,f16_12848 f16_12403 f16_12870 f16_12912 f16_10770
147798,4/11/16 12:40,4/11/16 12:42,f16_9842 f16_6519 f16_12867 f16_5831 f16_6607 f16_5832 f16_6525
144249,3/1/16 10:48,4/11/16 12:45,f16_12981 f16_13020 f16_12961 f16_8896
32543,11/14/13 17:27,4/11/16 12:53, f16_6519 f16_12912 f16_12883
127807,11/9/15 14:42,4/11/16 13:03,f16_10039 f16_1514 f16_1516 f16_2451 f16_7201 f16_8117 f16_11963
18372,8/29/13 4:37,4/11/16 13:33,f16_8896 f16_13024 f16_12326 f16_8936
147178,4/6/16 17:45,4/11/16 13:39,f16_8959 f16_12899 f16_12905 f16_12803 f16_13047 f16_12811
88071,8/25/15 15:53,4/11/16 14:03,f16_13017 f16_9891 f16_1404 f16_12925
146827,4/4/16 18:33,4/11/16 14:20,f16_12820 f16_12822 f16_11338 f16_12996 f16_12995 f16_12994 f16_7881 f16_6426 f16_12455
147834,4/11/16 14:09,4/11/16 14:20,f16_12821 f16_11932 f16_12996 f16_12903
147839,4/11/16 14:25,4/11/16 14:28,f16_6519 f16_11063 f16_11849 f16_12434
209,8/30/12 20:02,4/11/16 14:35,f16_12821 f16_11963
29706,11/4/13 19:47,4/11/16 14:56,f16_3647 f16_4013 f16_8572 f16_5828 f16_10109 f16_10048 f16_10049
147850,4/11/16 14:58,4/11/16 15:04,f16_11848 f16_1464 f16_1467 f16_12869 f16_12997
28333,10/27/13 19:40,4/11/16 15:19,f16_11429 f16_12974 f16_2627
147859,4/11/16 15:12,4/11/16 15:24,f16_11805 f16_7531 f16_11272 f16_11103 f16_12780 f16_6995
146960,4/5/16 14:46,4/11/16 15:59,f16_12876 f16_13047 f16_12330 f16_12464
146325,4/1/16 13:57,4/11/16 16:13,f16_13039 f16_4099 f16_13048 f16_12501 f16_12009
32511,11/14/13 16:04,4/11/16 16:25,f16_12948 f16_11989 f16_11990 f16_11290 f16_12547
147885,4/11/16 16:09,4/11/16 16:34,f16_12880 f16_1627 f16_11112
147893,4/11/16 16:29,4/11/16 16:37,f16_11848 f16_7881 f16_12985 f16_13020
147897,4/11/16 16:39,4/11/16 16:42,f16_11271 f16_1354 f16_1355 f16_5893
147880,4/11/16 16:00,4/11/16 16:58,f16_12461 f16_12849
147717,4/10/16 23:48,4/11/16 17:01,f16_13037 f16_12927 f16_12998 f16_11271
147916,4/11/16 17:01,4/11/16 17:09,f16_12976 f16_12977
144928,3/13/16 19:08,4/11/16 17:10,f16_7946
147723,4/11/16 0:25,4/11/16 17:46,f16_12816 f16_12490 f16_11275 f16_9638
146669,4/3/16 20:01,4/11/16 18:04,f16_1043 f16_11934 f16_6526 f16_12288 f16_6817
147308,4/7/16 16:36,4/11/16 18:04,f16_13046 f16_12495 f16_11849 f16_12275 f16_12980 f16_13019 f16_12904 f16_11063 f16_13050 f16_13004 f16_13048
136254,12/23/15 3:35,4/11/16 18:05,f16_12877 f16_1036 f16_13061
147,8/30/12 16:55,4/11/16 18:12,f15_11061 f15_12546 f15_12321 s15_7150 s15_17795 s15_17797 s15_14751 f14_1042 f14_11923 f14_10453 f14_1080 s14_7152 s14_9123 s14_15960 s14_8370 f13_1040 f13_4685 f13_1351 f13_10038 s13_11334 s13_7302 s13_7239 s13_7355 f12_9892 f12_10011 f12_1464 f15_12319 s16_15963 s16_18401 s16_7168 s16_18323 s16_17405
146222,3/31/16 22:04,4/11/16 18:18,f16_9877 f16_12851 f16_1068 f16_12305 f16_11181 f16_11060
147263,4/7/16 4:15,4/11/16 18:36,f16_12330 f16_12886 f16_12887
39047,2/1/14 23:29,4/11/16 18:41, f16_12821
147979,4/11/16 19:45,4/11/16 19:50,s16_7164 s16_16004 s16_15734 s16_8633
140303,2/1/16 1:46,4/11/16 20:00,f16_1316 f16_12437 f16_13064 f16_1288 f16_2244 f16_1819 f16_1522
147692,4/10/16 20:49,4/11/16 20:44,f16_12495 f16_12952 f16_12493 f16_12617
146309,4/1/16 13:17,4/11/16 21:09,f16_12816 f16_11848 f16_12275 f16_12822 f16_12815
145565,3/26/16 5:10,4/11/16 21:29,f16_12091 f16_12893 f16_10109
140177,1/31/16 21:44,4/11/16 21:37,f16_12294 f16_12936
146215,3/31/16 21:42,4/11/16 21:55,f16_12927 f16_11337 f16_12981 f16_12455 f16_9288
145728,3/28/16 18:24,4/11/16 21:59,f16_1627 f16_11111 f16_13043 f16_9352
139608,1/28/16 6:47,4/11/16 22:36,f16_1002 f16_12955 f16_12934 f16_12959
19127,8/30/13 14:08,4/11/16 23:05,f16_11805 f16_12972 f16_9963 f16_1002
113388,10/27/15 17:10,4/12/16 0:03,f16_11108 f16_12387 f16_13100 f16_12082
139704,1/29/16 0:24,4/12/16 0:08,f16_7971 f16_12989 f16_12811 f16_10038 f16_1033 f16_12937
148038,4/12/16 0:27,4/12/16 0:55,f16_8050 f16_6926 f16_1352 f16_12903
145060,3/16/16 0:43,4/12/16 1:39,f16_6844 f16_12976 f16_1468 f16_4803
148062,4/12/16 2:05,4/12/16 3:29,f16_11848 f16_12948 f16_1002 f16_12799 f16_11849 f16_12934 f16_13048 f16_13047 f16_12487 f16_12879 f16_12878 f16_13021 f16_12493 f16_11290
148079,4/12/16 3:43,4/12/16 3:44,f16_1356 f16_12403 f16_12912
52724,8/27/14 0:46,4/12/16 4:00,f16_8949 f16_3636 f16_7881 f16_1185 f16_1799
18860,8/29/13 21:34,4/12/16 5:00,f16_7991 f16_13045 f16_12815 f16_6848 f16_11118
146344,4/1/16 14:52,4/12/16 12:53,f16_12822 f16_9842 f16_12868 f16_12791
108170,10/14/15 17:03,4/12/16 13:17,f16_12843 f16_11338 f16_11340 f16_8921 f16_13063 f16_12892
31224,11/11/13 3:15,4/12/16 13:40,s16_15517 s16_18235 s16_18248 s16_7324 f16_12793 f16_13066 f16_12885
41377,2/10/14 22:47,4/12/16 14:37,f15_8050 f15_12009 f16_12330 f16_5953 f16_12876
148130,4/12/16 14:43,4/12/16 14:44,f16_11849 f16_12393 f16_1821 f16_13064 f16_10109 f16_2241
56460,9/8/14 2:46,4/12/16 14:44,f16_11849 f16_12991 f16_11429 f16_12083 f16_1821
90890,8/30/15 23:56,4/12/16 14:48,f16_8557 f16_13017 f16_5757 f16_12939
147887,4/11/16 16:10,4/12/16 14:57,f16_12976 f16_8557 f16_12939 f16_13017 f16_5757
18749,8/29/13 20:08,4/12/16 15:05,s16_18325 s16_17873 s16_18134 s16_18474 s16_14919 s16_17161 s16_18465 s16_17674 f16_13048 f16_12878 f16_12866 f16_12387 f16_12455 f16_12977 f16_12982 f16_12900 f16_12449 f16_12487 f16_12876 f16_12956 f16_12957 f16_12901 f16_12960
147802,4/11/16 12:45,4/12/16 15:08,f16_12801 f16_13003 f16_13048 f16_13047 f16_12877 f16_7727 f16_6605 f16_12948
